job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata,scheduled,pulling,pulled,created
20,w0,delay,14.603000,1,0,1,COMPLETED_SUCCESSFULLY,1904.089000,170.370000,2074.459000,1889.486000,2059.856000,12.090485,,-1,,,1903.078000,1903.994000,1904.038000
21,w0,delay,15.004000,1,0,1,COMPLETED_SUCCESSFULLY,2119.083000,170.715000,2289.798000,2104.079000,2274.794000,13.325097,13,-1,,2117.591000,2118.023000,2118.961000,2118.997000
22,w0,delay,15.609000,1,0,1,COMPLETED_SUCCESSFULLY,1038.788000,170.604000,1209.392000,1023.179000,1193.783000,6.997392,7,-1,,1037.301000,1037.675000,1038.689000,1038.718000
23,w0,delay,21.209000,1,0,1,COMPLETED_SUCCESSFULLY,358.175000,171.032000,529.207000,336.966000,507.998000,2.970193,10,-1,,356.467000,356.981000,358.103000,358.129000
24,w0,delay,17.003000,1,0,1,COMPLETED_SUCCESSFULLY,1049.525000,170.545000,1220.070000,1032.522000,1203.067000,7.054250,2,-1,,1047.814000,1048.327000,1049.459000,1049.492000
25,w0,delay,17.203000,1,0,1,COMPLETED_SUCCESSFULLY,176.118000,170.093000,346.211000,158.915000,329.008000,1.934283,1,-1,,172.014000,175.019000,176.036000,176.065000
26,w0,delay,0.029000,1,0,1,COMPLETED_SUCCESSFULLY,1.875000,170.255000,172.130000,1.846000,172.101000,1.010843,5,-1,,0.131000,0.712000,1.708000,1.795000
27,w0,delay,8.804000,1,0,1,COMPLETED_SUCCESSFULLY,177.133000,170.831000,347.964000,168.329000,339.160000,1.985354,2,-1,,172.856000,175.885000,177.045000,177.070000
28,w0,delay,9.809000,1,0,1,COMPLETED_SUCCESSFULLY,520.065000,170.689000,690.754000,510.256000,680.945000,3.989390,7,-1,,518.671000,519.046000,519.964000,520.003000
29,w0,delay,10.802000,1,0,1,COMPLETED_SUCCESSFULLY,1783.276000,170.709000,1953.985000,1772.474000,1943.183000,11.383014,,-1,,,1782.078000,1783.192000,1783.236000
30,w0,delay,11.610000,1,0,1,COMPLETED_SUCCESSFULLY,866.434000,170.733000,1037.167000,854.824000,1025.557000,6.006788,7,-1,,865.084000,865.450000,866.382000,866.404000
31,w0,delay,12.609000,1,0,1,COMPLETED_SUCCESSFULLY,877.223000,170.591000,1047.814000,864.614000,1035.205000,6.068345,2,-1,,875.687000,876.139000,877.122000,877.156000
32,w0,delay,13.209000,1,0,1,COMPLETED_SUCCESSFULLY,1783.242000,171.036000,1954.278000,1770.033000,1941.069000,11.348891,,-1,,,1782.071000,1783.143000,1783.196000
33,w0,delay,14.205000,1,0,1,COMPLETED_SUCCESSFULLY,1750.257000,170.716000,1920.973000,1736.052000,1906.768000,11.169240,,-1,,,1749.239000,1750.178000,1750.223000
34,w0,delay,15.209000,1,0,1,COMPLETED_SUCCESSFULLY,705.772000,170.091000,875.863000,690.563000,860.654000,5.059962,13,-1,,701.721000,704.765000,705.658000,705.690000
35,w0,delay,15.803000,1,0,1,COMPLETED_SUCCESSFULLY,2096.604000,170.776000,2267.380000,2080.801000,2251.577000,13.184388,,-1,,,2095.592000,2096.520000,2096.559000
36,w0,delay,16.407000,1,0,1,COMPLETED_SUCCESSFULLY,1038.715000,170.667000,1209.382000,1022.308000,1192.975000,6.990074,5,-1,,1037.306000,1037.680000,1038.605000,1038.637000
37,w0,delay,22.609000,1,0,1,COMPLETED_SUCCESSFULLY,2248.135000,170.809000,2418.944000,2225.526000,2396.335000,14.029325,,-1,,,2247.135000,2248.043000,2248.084000
38,w0,delay,23.209000,1,0,1,COMPLETED_SUCCESSFULLY,530.891000,170.519000,701.410000,507.682000,678.201000,3.977275,10,-1,,529.462000,529.862000,530.795000,530.843000
39,w0,delay,25.402000,1,0,1,COMPLETED_SUCCESSFULLY,694.584000,170.234000,864.818000,669.182000,839.416000,4.930954,1,-1,,690.589000,693.516000,694.446000,694.484000
40,w0,delay,26.804000,1,0,1,COMPLETED_SUCCESSFULLY,1210.896000,170.712000,1381.608000,1184.092000,1354.804000,7.936197,7,-1,,1209.515000,1209.873000,1210.818000,1210.845000
41,w0,delay,23.403000,1,0,1,COMPLETED_SUCCESSFULLY,530.892000,170.602000,701.494000,507.489000,678.091000,3.974695,9,-1,,529.470000,529.858000,530.798000,530.844000
42,w0,delay,23.803000,1,0,1,COMPLETED_SUCCESSFULLY,533.614000,170.814000,704.428000,509.811000,680.625000,3.984597,4,-1,,529.486000,532.483000,533.497000,533.562000
43,w0,delay,26.004000,1,0,1,COMPLETED_SUCCESSFULLY,1049.527000,170.551000,1220.078000,1023.523000,1194.074000,7.001272,10,-1,,1047.879000,1048.322000,1049.449000,1049.485000
44,w0,delay,24.403000,1,0,1,COMPLETED_SUCCESSFULLY,533.624000,170.870000,704.494000,509.221000,680.091000,3.980166,0,-1,,529.489000,532.485000,533.505000,533.581000
45,w0,delay,27.809000,1,0,1,COMPLETED_SUCCESSFULLY,714.011000,170.818000,884.829000,686.202000,857.020000,5.017153,14,-1,,712.420000,712.901000,713.930000,713.971000
46,w0,delay,24.003000,1,0,1,COMPLETED_SUCCESSFULLY,533.620000,170.874000,704.494000,509.617000,680.491000,3.982414,3,-1,,529.497000,532.487000,533.498000,533.565000
47,w0,delay,24.603000,1,0,1,COMPLETED_SUCCESSFULLY,533.627000,170.978000,704.605000,509.024000,680.002000,3.977132,11,-1,,529.483000,532.475000,533.496000,533.568000
48,w0,delay,27.403000,1,0,1,COMPLETED_SUCCESSFULLY,714.008000,170.676000,884.684000,686.605000,857.281000,5.022856,3,-1,,712.371000,712.897000,713.877000,713.938000
49,w0,delay,25.231000,1,0,1,COMPLETED_SUCCESSFULLY,530.943000,171.001000,701.944000,505.712000,676.713000,3.957363,12,-1,,529.587000,529.895000,530.873000,530.902000
50,w0,delay,27.004000,1,0,1,COMPLETED_SUCCESSFULLY,714.012000,170.822000,884.834000,687.008000,857.830000,5.021777,11,-1,,712.406000,712.899000,713.913000,713.963000
51,w0,delay,0.020000,1,0,1,COMPLETED_SUCCESSFULLY,1.880000,170.884000,172.764000,1.860000,172.744000,1.010885,10,-1,,0.064000,0.688000,1.719000,1.803000
52,w0,delay,28.209000,1,0,1,COMPLETED_SUCCESSFULLY,1253.095000,170.208000,1423.303000,1224.886000,1395.094000,8.196407,,-1,,,1251.972000,1252.982000,1253.041000
53,w0,delay,28.403000,1,0,1,COMPLETED_SUCCESSFULLY,877.222000,170.709000,1047.931000,848.819000,1019.528000,5.972315,9,-1,,875.788000,876.185000,877.150000,877.184000
54,w0,delay,28.609000,1,0,1,COMPLETED_SUCCESSFULLY,866.325000,170.713000,1037.038000,837.716000,1008.429000,5.907160,1,-1,,864.818000,865.211000,866.270000,866.290000
55,w0,delay,30.220000,1,0,1,COMPLETED_SUCCESSFULLY,1955.534000,170.664000,2126.198000,1925.314000,2095.978000,12.281313,,-1,,,1954.478000,1955.418000,1955.467000
56,w0,delay,30.805000,1,0,1,COMPLETED_SUCCESSFULLY,2269.100000,170.546000,2439.646000,2238.295000,2408.841000,14.124289,,-1,,,2268.051000,2268.990000,2269.037000
57,w0,delay,31.010000,1,0,1,COMPLETED_SUCCESSFULLY,888.212000,170.899000,1059.111000,857.202000,1028.101000,6.015840,11,-1,,886.430000,887.036000,888.121000,888.165000
58,w0,delay,31.605000,1,0,1,COMPLETED_SUCCESSFULLY,888.159000,170.229000,1058.388000,856.554000,1026.783000,6.031775,12,-1,,886.436000,887.027000,888.048000,888.111000
59,w0,delay,32.005000,1,0,1,COMPLETED_SUCCESSFULLY,1038.713000,170.532000,1209.245000,1006.708000,1177.240000,6.903338,1,-1,,1037.053000,1037.471000,1038.586000,1038.635000
60,w0,delay,32.403000,1,0,1,COMPLETED_SUCCESSFULLY,1059.908000,170.268000,1230.176000,1027.505000,1197.773000,7.034634,9,-1,,1058.428000,1058.846000,1059.793000,1059.848000
61,w0,delay,32.811000,1,0,1,COMPLETED_SUCCESSFULLY,1059.910000,170.706000,1230.616000,1027.099000,1197.805000,7.016772,12,-1,,1058.436000,1058.850000,1059.806000,1059.856000
62,w0,delay,34.212000,1,0,1,COMPLETED_SUCCESSFULLY,1073.710000,170.354000,1244.064000,1039.498000,1209.852000,7.101988,4,-1,,1069.473000,1072.495000,1073.617000,1073.657000
63,w0,delay,33.404000,1,0,1,COMPLETED_SUCCESSFULLY,1253.092000,170.219000,1423.311000,1219.688000,1389.907000,8.165405,,-1,,,1251.969000,1252.967000,1253.032000
64,w0,delay,31.204000,1,0,1,COMPLETED_SUCCESSFULLY,888.159000,170.957000,1059.116000,856.955000,1027.912000,6.012693,13,-1,,886.435000,887.026000,887.993000,888.075000
65,w0,delay,29.004000,1,0,1,COMPLETED_SUCCESSFULLY,705.364000,170.248000,875.612000,676.360000,846.608000,4.972793,10,-1,,701.448000,704.274000,705.290000,705.320000
66,w0,delay,28.805000,1,0,1,COMPLETED_SUCCESSFULLY,705.311000,170.304000,875.615000,676.506000,846.810000,4.972344,2,-1,,701.446000,704.275000,705.194000,705.241000
67,w0,delay,29.210000,1,0,1,COMPLETED_SUCCESSFULLY,888.166000,170.702000,1058.868000,858.956000,1029.658000,6.031904,0,-1,,886.414000,887.032000,888.008000,888.083000
68,w0,delay,36.203000,1,0,1,COMPLETED_SUCCESSFULLY,1385.332000,170.378000,1555.710000,1349.129000,1519.507000,8.918446,,-1,,,1384.293000,1385.218000,1385.260000
69,w0,delay,29.806000,1,0,1,COMPLETED_SUCCESSFULLY,1049.393000,170.695000,1220.088000,1019.587000,1190.282000,6.973151,6,-1,,1047.897000,1048.327000,1049.305000,1049.328000
70,w0,delay,30.410000,1,0,1,COMPLETED_SUCCESSFULLY,888.158000,170.699000,1058.857000,857.748000,1028.447000,6.024915,3,-1,,886.418000,887.035000,888.011000,888.091000
71,w0,delay,33.210000,1,0,1,COMPLETED_SUCCESSFULLY,1073.651000,170.459000,1244.110000,1040.441000,1210.900000,7.103761,0,-1,,1069.480000,1072.528000,1073.559000,1073.609000
72,w0,delay,34.003000,1,0,1,COMPLETED_SUCCESSFULLY,1073.743000,170.358000,1244.101000,1039.740000,1210.098000,7.103265,3,-1,,1069.470000,1072.734000,1073.673000,1073.701000
73,w0,delay,33.805000,1,0,1,COMPLETED_SUCCESSFULLY,1073.574000,170.524000,1244.098000,1039.769000,1210.293000,7.097494,8,-1,,1069.488000,1072.487000,1073.443000,1073.508000
74,w0,delay,33.609000,1,0,1,COMPLETED_SUCCESSFULLY,1073.608000,170.682000,1244.290000,1039.999000,1210.681000,7.093197,11,-1,,1069.461000,1072.525000,1073.520000,1073.560000
75,w0,delay,34.405000,1,0,1,COMPLETED_SUCCESSFULLY,347.771000,170.780000,518.551000,313.366000,484.146000,2.834910,7,-1,,346.503000,346.772000,347.684000,347.720000
76,w0,delay,34.604000,1,0,1,COMPLETED_SUCCESSFULLY,1073.603000,170.679000,1244.282000,1038.999000,1209.678000,7.087445,14,-1,,1069.485000,1072.533000,1073.489000,1073.539000
77,w0,delay,28.010000,1,0,1,COMPLETED_SUCCESSFULLY,1221.618000,170.628000,1392.246000,1193.608000,1364.236000,7.995382,2,-1,,1220.070000,1220.553000,1221.530000,1221.569000
78,w0,delay,35.003000,1,0,1,COMPLETED_SUCCESSFULLY,1924.988000,170.170000,2095.158000,1889.985000,2060.155000,12.106452,,-1,,,1923.899000,1924.857000,1924.928000
79,w0,delay,35.209000,1,0,1,COMPLETED_SUCCESSFULLY,2128.251000,170.173000,2298.424000,2093.042000,2263.215000,13.299495,,-1,,,2127.132000,2128.156000,2128.200000
80,w0,delay,35.410000,1,0,1,COMPLETED_SUCCESSFULLY,1955.529000,170.669000,2126.198000,1920.119000,2090.788000,12.250543,,-1,,,1954.495000,1955.427000,1955.475000
81,w0,delay,35.604000,1,0,1,COMPLETED_SUCCESSFULLY,1221.616000,170.670000,1392.286000,1186.012000,1356.682000,7.949153,6,-1,,1220.125000,1220.562000,1221.523000,1221.571000
82,w0,delay,35.804000,1,0,1,COMPLETED_SUCCESSFULLY,1210.694000,170.760000,1381.454000,1174.890000,1345.650000,7.880358,1,-1,,1209.261000,1209.651000,1210.604000,1210.636000
83,w0,delay,36.012000,1,0,1,COMPLETED_SUCCESSFULLY,1231.632000,170.762000,1402.394000,1195.620000,1366.382000,8.001675,9,-1,,1230.178000,1230.602000,1231.532000,1231.562000
84,w0,delay,30.002000,1,0,1,COMPLETED_SUCCESSFULLY,888.210000,170.655000,1058.865000,858.208000,1028.863000,6.028906,8,-1,,886.391000,887.030000,888.123000,888.166000
85,w0,delay,30.610000,1,0,1,COMPLETED_SUCCESSFULLY,888.157000,170.669000,1058.826000,857.547000,1028.216000,6.024621,4,-1,,886.397000,886.980000,888.000000,888.084000
86,w0,delay,37.809000,1,0,1,COMPLETED_SUCCESSFULLY,1396.461000,171.030000,1567.491000,1358.652000,1529.682000,8.943940,,-1,,,1395.427000,1396.366000,1396.401000
87,w0,delay,32.610000,1,0,1,COMPLETED_SUCCESSFULLY,347.768000,170.776000,518.544000,315.158000,485.934000,2.845447,5,-1,,346.469000,346.766000,347.677000,347.715000
88,w0,delay,37.410000,1,0,1,COMPLETED_SUCCESSFULLY,1396.459000,170.057000,1566.516000,1359.049000,1529.106000,8.991726,,-1,,,1395.431000,1396.366000,1396.403000
89,w0,delay,36.602000,1,0,1,COMPLETED_SUCCESSFULLY,1253.098000,170.220000,1423.318000,1216.496000,1386.716000,8.146610,,-1,,,1251.972000,1252.973000,1253.031000
90,w0,delay,34.806000,1,0,1,COMPLETED_SUCCESSFULLY,1070.941000,170.410000,1241.351000,1036.135000,1206.545000,7.080248,13,-1,,1069.478000,1069.853000,1070.822000,1070.863000
91,w0,delay,31.804000,1,0,1,COMPLETED_SUCCESSFULLY,176.044000,170.315000,346.359000,144.240000,314.555000,1.846901,7,-1,,172.297000,175.011000,175.962000,175.987000
92,w0,delay,31.410000,1,0,1,COMPLETED_SUCCESSFULLY,888.211000,170.863000,1059.074000,856.801000,1027.664000,6.014550,14,-1,,886.433000,887.026000,888.125000,888.165000
93,w0,delay,37.210000,1,0,1,COMPLETED_SUCCESSFULLY,1406.348000,170.251000,1576.599000,1369.138000,1539.389000,9.041879,,-1,,,1405.334000,1406.252000,1406.306000
94,w0,delay,38.002000,1,0,1,COMPLETED_SUCCESSFULLY,1407.381000,170.664000,1578.045000,1369.379000,1540.043000,9.023830,,-1,,,1406.345000,1407.295000,1407.324000
95,w0,delay,32.203000,1,0,1,COMPLETED_SUCCESSFULLY,1253.100000,170.182000,1423.282000,1220.897000,1391.079000,8.174067,,-1,,,1251.935000,1252.970000,1253.035000
96,w0,delay,36.403000,1,0,1,COMPLETED_SUCCESSFULLY,1253.094000,170.409000,1423.503000,1216.691000,1387.100000,8.139828,,-1,,,1251.932000,1252.962000,1253.031000
97,w0,delay,37.003000,1,0,1,COMPLETED_SUCCESSFULLY,1395.433000,170.452000,1565.885000,1358.430000,1528.882000,8.969575,,-1,,,1394.429000,1395.334000,1395.372000
98,w0,delay,37.610000,1,0,1,COMPLETED_SUCCESSFULLY,1396.748000,170.745000,1567.493000,1359.138000,1529.883000,8.960046,,-1,,,1395.424000,1396.654000,1396.678000
99,w0,delay,36.803000,1,0,1,COMPLETED_SUCCESSFULLY,1395.364000,170.524000,1565.888000,1358.561000,1529.085000,8.966978,,-1,,,1394.339000,1395.274000,1395.308000
100,w0,delay,33.014000,1,0,1,COMPLETED_SUCCESSFULLY,1221.617000,170.651000,1392.268000,1188.603000,1359.254000,7.965110,10,-1,,1220.103000,1220.556000,1221.532000,1221.576000
101,w0,delay,0.019000,1,0,1,COMPLETED_SUCCESSFULLY,4.138000,170.672000,174.810000,4.119000,174.791000,1.024134,0,-1,,0.101000,3.055000,4.015000,4.054000
102,w0,delay,0.026000,1,0,1,COMPLETED_SUCCESSFULLY,4.881000,170.998000,175.879000,4.855000,175.853000,1.028392,9,-1,,0.132000,3.900000,4.816000,4.843000
103,w0,delay,16.203000,1,0,1,COMPLETED_SUCCESSFULLY,2128.256000,170.179000,2298.435000,2112.053000,2282.232000,13.410773,8,-1,,2126.604000,2127.130000,2128.160000,2128.204000
104,w0,delay,16.609000,1,0,1,COMPLETED_SUCCESSFULLY,520.700000,170.728000,691.428000,504.091000,674.819000,3.952597,6,-1,,519.263000,519.679000,520.619000,520.646000
105,w0,delay,29.409000,1,0,1,COMPLETED_SUCCESSFULLY,1253.092000,170.414000,1423.506000,1223.683000,1394.097000,8.180648,,-1,,,1251.969000,1252.978000,1253.038000
106,w0,delay,17.609000,1,0,1,COMPLETED_SUCCESSFULLY,177.920000,170.077000,347.997000,160.311000,330.388000,1.942579,3,-1,,176.337000,176.799000,177.845000,177.884000
107,w0,delay,17.811000,1,0,1,COMPLETED_SUCCESSFULLY,180.231000,170.856000,351.087000,162.420000,333.276000,1.950625,9,-1,,176.341000,179.126000,180.112000,180.154000
108,w0,delay,18.003000,1,0,1,COMPLETED_SUCCESSFULLY,177.947000,170.071000,348.018000,159.944000,330.015000,1.940454,8,-1,,176.343000,176.752000,177.880000,177.909000
109,w0,delay,18.205000,1,0,1,COMPLETED_SUCCESSFULLY,177.907000,170.098000,348.005000,159.702000,329.800000,1.938882,0,-1,,176.346000,176.802000,177.809000,177.863000
110,w0,delay,18.407000,1,0,1,COMPLETED_SUCCESSFULLY,180.233000,171.017000,351.250000,161.826000,332.843000,1.946257,13,-1,,176.345000,179.114000,180.111000,180.157000
111,w0,delay,18.803000,1,0,1,COMPLETED_SUCCESSFULLY,349.092000,170.638000,519.730000,330.289000,500.927000,2.935612,12,-1,,347.552000,347.986000,348.934000,348.965000
112,w0,delay,19.205000,1,0,1,COMPLETED_SUCCESSFULLY,1955.581000,170.622000,2126.203000,1936.376000,2106.998000,12.348923,,-1,,,1954.496000,1955.509000,1955.536000
113,w0,delay,19.409000,1,0,1,COMPLETED_SUCCESSFULLY,347.594000,170.773000,518.367000,328.185000,498.958000,2.921762,1,-1,,346.199000,346.604000,347.540000,347.564000
114,w0,delay,19.802000,1,0,1,COMPLETED_SUCCESSFULLY,358.146000,171.064000,529.210000,338.344000,509.408000,2.977880,2,-1,,356.400000,356.956000,358.035000,358.102000
115,w0,delay,20.010000,1,0,1,COMPLETED_SUCCESSFULLY,358.168000,170.037000,528.205000,338.158000,508.195000,2.988732,3,-1,,356.442000,356.964000,358.030000,358.098000
116,w0,delay,20.209000,1,0,1,COMPLETED_SUCCESSFULLY,358.070000,170.116000,528.186000,337.861000,507.977000,2.986062,4,-1,,356.448000,356.933000,357.899000,358.010000
117,w0,delay,20.407000,1,0,1,COMPLETED_SUCCESSFULLY,358.170000,170.055000,528.225000,337.763000,507.818000,2.986199,8,-1,,356.429000,356.959000,358.026000,358.086000
118,w0,delay,20.609000,1,0,1,COMPLETED_SUCCESSFULLY,358.076000,170.205000,528.281000,337.467000,507.672000,2.982709,9,-1,,356.446000,356.919000,357.881000,358.021000
119,w0,delay,20.803000,1,0,1,COMPLETED_SUCCESSFULLY,358.165000,170.193000,528.358000,337.362000,507.555000,2.982232,11,-1,,356.457000,356.975000,358.027000,358.095000
120,w0,delay,21.405000,1,0,1,COMPLETED_SUCCESSFULLY,358.081000,170.250000,528.331000,336.676000,506.926000,2.977539,14,-1,,356.453000,356.922000,357.925000,358.035000
121,w0,delay,21.609000,1,0,1,COMPLETED_SUCCESSFULLY,358.170000,170.244000,528.414000,336.561000,506.805000,2.976933,13,-1,,356.459000,356.973000,358.030000,358.100000
122,w0,delay,21.806000,1,0,1,COMPLETED_SUCCESSFULLY,1946.346000,170.256000,2116.602000,1924.540000,2094.796000,12.303801,,-1,,,1945.370000,1946.277000,1946.300000
123,w0,delay,22.007000,1,0,1,COMPLETED_SUCCESSFULLY,519.861000,170.718000,690.579000,497.854000,668.572000,3.916236,1,-1,,518.375000,518.863000,519.778000,519.803000
124,w0,delay,22.203000,1,0,1,COMPLETED_SUCCESSFULLY,1914.304000,170.303000,2084.607000,1892.101000,2062.404000,12.110204,,-1,,,1913.231000,1914.173000,1914.238000
125,w0,delay,22.409000,1,0,1,COMPLETED_SUCCESSFULLY,1924.984000,170.156000,2095.140000,1902.575000,2072.731000,12.181357,,-1,,,1923.915000,1924.865000,1924.935000
126,w0,delay,0.019000,1,0,1,COMPLETED_SUCCESSFULLY,5.122000,170.717000,175.839000,5.103000,175.820000,1.029892,8,-1,,0.070000,3.897000,5.044000,5.069000
127,w0,delay,0.020000,1,0,1,COMPLETED_SUCCESSFULLY,1.871000,170.121000,171.992000,1.851000,171.972000,1.010880,1,-1,,0.054000,0.696000,1.657000,1.769000
128,w0,delay,0.203000,1,0,1,COMPLETED_SUCCESSFULLY,4.668000,170.141000,174.809000,4.465000,174.606000,1.026243,3,-1,,0.734000,3.655000,4.582000,4.625000
129,w0,delay,0.803000,1,0,1,COMPLETED_SUCCESSFULLY,5.842000,170.079000,175.921000,5.039000,175.118000,1.029627,14,-1,,1.041000,4.753000,5.708000,5.753000
130,w0,delay,1.204000,1,0,1,COMPLETED_SUCCESSFULLY,1417.399000,170.403000,1587.802000,1416.195000,1586.598000,9.310857,,-1,,,1416.399000,1417.318000,1417.349000
131,w0,delay,1.805000,1,0,1,COMPLETED_SUCCESSFULLY,1426.177000,170.379000,1596.556000,1424.372000,1594.751000,9.360021,,-1,,,1425.023000,1426.044000,1426.112000
132,w0,delay,2.409000,1,0,1,COMPLETED_SUCCESSFULLY,1426.177000,170.353000,1596.530000,1423.768000,1594.121000,9.357751,,-1,,,1425.008000,1426.018000,1426.106000
133,w0,delay,2.604000,1,0,1,COMPLETED_SUCCESSFULLY,1426.177000,170.379000,1596.556000,1423.573000,1593.952000,9.355331,,-1,,,1425.021000,1426.021000,1426.102000
134,w0,delay,3.207000,1,0,1,COMPLETED_SUCCESSFULLY,1924.987000,170.170000,2095.157000,1921.780000,2091.950000,12.293295,,-1,,,1923.901000,1924.859000,1924.923000
135,w0,delay,3.805000,1,0,1,COMPLETED_SUCCESSFULLY,1567.414000,170.718000,1738.132000,1563.609000,1734.327000,10.159017,,-1,,,1566.381000,1567.306000,1567.343000
136,w0,delay,4.416000,1,0,1,COMPLETED_SUCCESSFULLY,2128.254000,170.177000,2298.431000,2123.838000,2294.015000,13.480171,,-1,,,2127.129000,2128.171000,2128.208000
137,w0,delay,5.010000,1,0,1,COMPLETED_SUCCESSFULLY,177.911000,170.325000,348.236000,172.901000,343.226000,2.015124,11,-1,,176.334000,176.798000,177.805000,177.861000
138,w0,delay,6.005000,1,0,1,COMPLETED_SUCCESSFULLY,1588.878000,170.389000,1759.267000,1582.873000,1753.262000,10.289760,,-1,,,1587.944000,1588.824000,1588.843000
139,w0,delay,6.616000,1,0,1,COMPLETED_SUCCESSFULLY,1602.561000,170.222000,1772.783000,1595.945000,1766.167000,10.375668,,-1,,,1601.465000,1602.443000,1602.498000
140,w0,delay,7.203000,1,0,1,COMPLETED_SUCCESSFULLY,1602.549000,170.479000,1773.028000,1595.346000,1765.825000,10.358021,,-1,,,1601.485000,1602.455000,1602.502000
141,w0,delay,7.809000,1,0,1,COMPLETED_SUCCESSFULLY,1965.054000,170.493000,2135.547000,1957.245000,2127.738000,12.479914,,-1,,,1964.019000,1964.986000,1965.016000
142,w0,delay,8.209000,1,0,1,COMPLETED_SUCCESSFULLY,177.042000,170.921000,347.963000,168.833000,339.754000,1.987784,10,-1,,172.794000,176.039000,176.950000,176.974000
143,w0,delay,9.005000,1,0,1,COMPLETED_SUCCESSFULLY,2139.127000,170.652000,2309.779000,2130.122000,2300.774000,13.482256,,-1,,,2138.061000,2139.042000,2139.083000
144,w0,delay,9.606000,1,0,1,COMPLETED_SUCCESSFULLY,1761.049000,170.997000,1932.046000,1751.443000,1922.440000,11.242536,,-1,,,1760.004000,1760.913000,1760.963000
